season,Unnamed: 0,movie,studio,gross,release,time
Q4 2012,8305,Orchestra of Exiles,First Run,27118.0,2012-10-26,2012-12-31
Q4 2012,8308,The Bride Wore Black,The Film Desk,42324.0,2012-11-04,2012-12-31
Q4 2012,8312,The First Time,The Samuel Goldwyn Company,22836.0,2012-10-19,2012-12-31
Q4 2012,8314,West of Memphis,Sony Pictures Classics,310154.0,2012-12-25,2012-12-31
Q4 2012,8315,The Big Picture2012 Re-release,MPI Media Group,96783.0,2012-10-12,2012-12-31
Q4 2012,8318,Waiting for Lightning,The Samuel Goldwyn Company,21577.0,2012-12-07,2012-12-31
Q4 2012,8327,28 Hotel Rooms,Oscilloscope,18869.0,2012-11-09,2012-12-31
Q4 2012,8330,My Reincarnation,Long Shot Factory,91287.0,2012-10-28,2012-12-31
Q4 2012,8334,Addiction Incorporated,Variance Films,24862.0,2012-12-14,2012-12-31
Q4 2012,8343,Long Shot: The Kevin Laue Story,Dutchmen Films,16011.0,2012-10-26,2012-12-31
Q4 2012,8349,Trade of Innocents,Monterey Media,15091.0,2012-10-05,2012-12-31
Q4 2012,8352,Silent Night,Anchor Bay Films,14567.0,2012-11-30,2012-12-31
Q4 2012,8354,The Outrage,Magnolia Pictures,44745.0,2012-12-02,2012-12-31
Q4 2012,8356,Being Elmo: A Puppeteer's Journey,Submarine Deluxe,303791.0,2012-10-21,2012-12-31
Q4 2012,8362,Blackthorn,Magnolia Pictures,200558.0,2012-10-07,2012-12-31
Q4 2012,8364,Citadel,Cinedigm Entertainment Group,12995.0,2012-11-09,2012-12-31
Q4 2012,8365,California Solo,Strand Releasing,12952.0,2012-11-30,2012-12-31
Q4 2012,8370,Lost Angels: Skid Row Is My Home,Cinema Libre Studio,12025.0,2012-12-07,2012-12-31
Q4 2012,8371,Young Goethe in Love,Music Box Films,161044.0,2012-11-04,2012-12-31
Q4 2012,8372,Gayby,The Film Collaborative,14062.0,2012-10-12,2012-12-31
Q4 2012,8373,Garbo: The Spy2011 Re-release,First Run,28563.0,2012-11-18,2012-12-31
Q4 2012,8378,Special Forces,Entertainment One,10759.0,2012-10-12,2012-12-31
Q4 2012,8379,Khodorkovsky,Kino Lorber,38457.0,2012-11-30,2012-12-31
Q4 2012,8382,"Now, Forager",Argot Pictures,11146.0,2012-10-03,2012-12-31
Q4 2012,8383,Paul Goodman Changed My Life,Zeitgeist Films,34605.0,2012-10-19,2012-12-31
Q4 2012,8388,The Revisionaries,Kino Lorber,22113.0,2012-10-05,2012-12-31
Q4 2012,8393,Django,Rialto Pictures,17137.0,2012-12-21,2012-12-31
Q4 2012,8415,Price Check,IFC Films,7413.0,2012-11-16,2012-12-31
Q4 2012,8416,The Man in the White Suit,Rialto Pictures,8265.0,2012-11-16,2012-12-31
Q4 2012,8422,The Rabbi's Cat,GKIDS,23392.0,2012-12-07,2012-12-31
Q4 2012,8423,"Love, Marilyn",Submarine Deluxe,6950.0,2012-11-30,2012-12-31
Q4 2012,8424,Hitler's Children,Film Movement,27999.0,2012-11-16,2012-12-31
Q4 2012,8427,In Our Nature,Cinedigm Entertainment Group,6543.0,2012-12-07,2012-12-31
Q4 2012,8428,The Polar Express2011 IMAX Release,Warner Bros.,711168.0,2012-11-25,2012-12-31
Q4 2012,8430,My Worst Nightmare,Strand Releasing,20092.0,2012-10-19,2012-12-31
Q4 2012,8436,Tchoupitoulas,Oscilloscope,6011.0,2012-12-07,2012-12-31
Q4 2012,8438,Sigur Rós: Inni,Cinema Purgatorio,123482.0,2012-10-28,2012-12-31
Q4 2012,8445,Young and Wild,IFC Films,5514.0,2012-11-30,2012-12-31
Q4 2012,8448,A Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman,Brainstorm Media,5102.0,2012-11-02,2012-12-31
Q4 2012,8457,Tyrannosaur,Strand Releasing,20110.0,2012-11-18,2012-12-31
Q4 2012,8458,King of Devil's Island,Film Movement,6230.0,2012-11-18,2012-12-31
Q4 2012,8459,The Look,Kino Lorber,17580.0,2012-11-04,2012-12-31
Q4 2012,8461,Only the Young,Oscilloscope,10010.0,2012-12-07,2012-12-31
Q4 2012,8466,Eames: The Architect & The Painter,First Run,148000.0,2012-11-11,2012-12-31
Q4 2012,8468,Bad Blood,Gravity Arch,3731.0,2012-10-26,2012-12-31
Q4 2012,8469,Rid of Me,Submarine Deluxe,11740.0,2012-11-18,2012-12-31
Q4 2012,8470,Yangsi,Kino Lorber,4008.0,2012-12-07,2012-12-31
Q4 2012,8476,A Man Vanishes2012 Re-release,Icarus Films,6201.0,2012-11-15,2012-12-31
Q4 2012,8478,Terkel in Trouble2010 Re-release,Indican Pictures,39885.0,2012-10-15,2012-12-31
Q4 2012,8480,Vamps,Anchor Bay Films,3361.0,2012-11-02,2012-12-31
Q4 2012,8483,"El Sicario, Room 164",Icarus Films,6123.0,2012-12-28,2012-12-31
Q4 2012,8493,Cheerful Weather for the Wedding,IFC Films,2651.0,2012-12-07,2012-12-31
Q4 2012,8508,Split: A Deeper Divide,Feature Presentations Releasing,2000.0,2012-10-12,2012-12-31
Q4 2012,8510,Oka!,Dada Films,14985.0,2012-10-14,2012-12-31
Q4 2012,8517,Miss Minoes2011 Re-release,Music Box Films,8377.0,2012-12-23,2012-12-31
Q4 2012,8520,Jack & Diane,Magnolia Pictures,1142.0,2012-11-02,2012-12-31
Q4 2012,8521,Marcelino Pan y Vino2012 Re-release,Gigapix Releasing,18193.0,2012-10-26,2012-12-31
Q4 2012,8522,Jason Becker: Not Dead Yet,Kino Lorber,1094.0,2012-12-12,2012-12-31
Q4 2012,8523,Small Change,The Film Desk,37610.0,2012-11-24,2012-12-31
Q4 2012,8532,Guy and Madeline on a Park Bench,Variance Films,33841.0,2012-11-05,2012-12-31
Q4 2012,8533,Nature Calls,Magnolia Pictures,646.0,2012-11-09,2012-12-31
Q4 2012,8535,Gottfried Helnwein and the Dreaming Child,First Run,601.0,2012-11-23,2012-12-31
Q4 2012,8536,Photographic Memory,First Run,6466.0,2012-10-12,2012-12-31
Q4 2012,8543,Abandoned,Magnolia Pictures,832.0,2012-12-30,2012-12-31
Q4 2012,8553,The Ghastly Love of Johnny X,Strand Releasing,830.0,2012-10-26,2012-12-31
Q4 2012,8556,Cook County,Hannover House,9727.0,2012-12-16,2012-12-31
Q4 2012,8558,To Die Is Hard,Driving With Our Eyes Shut,4549.0,2012-12-17,2012-12-31
Q4 2012,8559,Steve Jobs: The Lost Interview,Magnolia Pictures,86354.0,2012-11-16,2012-12-31
