season,Unnamed: 0,movie,studio,gross,release,time
Q3 2018,13104,Gangsterdam,Distrib Films,954.0,2018-09-19,2018-09-30
Q3 2018,13114,The Apparition,Music Box Films,26985.0,2018-09-07,2018-09-30
Q3 2018,13115,Le joli mai,Icarus Films,55038.0,2018-09-13,2018-09-30
Q3 2018,13116,Poor Boy,Indican Pictures,29017.0,2018-07-13,2018-09-30
Q3 2018,13119,"Hare Krishna! The Mantra, the Movement and the Swami Who Started It2017 Re-release",GathrFilms,18522.0,2018-08-10,2018-09-30
Q3 2018,13135,Rat Film,The Cinema Guild,35195.0,2018-09-15,2018-09-30
Q3 2018,13139,Far from Vietnam,Icarus Films,8132.0,2018-08-28,2018-09-30
Q3 2018,13143,Realms,The Film Arcade,147.0,2018-09-07,2018-09-30
Q3 2018,13144,Batti Gul Meter Chalu,Eros International,249122.0,2018-09-21,2018-09-30
Q3 2018,13146,I Am Not A Witch,Film Movement,50711.0,2018-09-07,2018-09-30
Q3 2018,13147,Notes on an Appearance,Grasshopper Film,4867.0,2018-08-17,2018-09-30
Q3 2018,13148,Winning Formula,Indican Pictures,21855.0,2018-07-27,2018-09-30
Q3 2018,13150,Husband Material,Eros International,567417.0,2018-09-14,2018-09-30
Q3 2018,13152,The Family,Film Movement,3696.0,2018-08-03,2018-09-30
Q3 2018,13153,Cocote,Grasshopper Film,3000.0,2018-08-03,2018-09-30
Q4 2018,12238,Dr. Seuss' The Grinch,Universal Pictures,270620950.0,2018-11-09,2018-12-31
Q4 2018,12239,Jumanji: Welcome to the Jungle,Sony Pictures Releasing,404515480.0,2018-12-20,2018-12-31
Q4 2018,12243,Venom,Sony Pictures Releasing,213515506.0,2018-10-05,2018-12-31
Q4 2018,12244,A Star Is Born,Warner Bros.,215288866.0,2018-10-05,2018-12-31
Q4 2018,12245,Aquaman,Warner Bros.,335061807.0,2018-12-21,2018-12-31
Q4 2018,12246,Bohemian Rhapsody,Twentieth Century Fox,216428042.0,2018-11-02,2018-12-31
Q4 2018,12248,Ralph Breaks the Internet,Walt Disney Studios Motion Pictures,201091711.0,2018-11-21,2018-12-31
Q4 2018,12251,Halloween,Universal Pictures,159342015.0,2018-10-19,2018-12-31
Q4 2018,12252,Fantastic Beasts: The Crimes of Grindelwald,Warner Bros.,159555901.0,2018-11-16,2018-12-31
Q4 2018,12256,The Greatest Showman,Twentieth Century Fox,174045042.0,2018-12-20,2018-12-31
Q4 2018,12260,Creed II,Metro-Goldwyn-Mayer (MGM),115715889.0,2018-11-21,2018-12-31
Q4 2018,12261,Spider-Man: Into the Spider-Verse,Sony Pictures Releasing,190241310.0,2018-12-14,2018-12-31
Q4 2018,12262,Mary Poppins Returns,Walt Disney Studios Motion Pictures,171958438.0,2018-12-19,2018-12-31
Q4 2018,12263,Star Wars: Episode VIII - The Last Jedi,Walt Disney Studios Motion Pictures,620181382.0,2018-12-15,2018-12-31
Q4 2018,12271,The Post,Twentieth Century Fox,81737012.0,2018-12-22,2018-12-31
Q4 2018,12273,Bumblebee,Paramount Pictures,127195589.0,2018-12-21,2018-12-31
Q4 2018,12280,Instant Family,Paramount Pictures,67363237.0,2018-11-16,2018-12-31
Q4 2018,12281,The Mule,Warner Bros.,103804407.0,2018-12-14,2018-12-31
Q4 2018,12287,The Nutcracker and the Four Realms,Walt Disney Studios Motion Pictures,54858851.0,2018-11-02,2018-12-31
Q4 2018,12295,The Shape of Water,Fox Searchlight Pictures,63699028.0,2018-12-01,2018-12-31
Q4 2018,12298,Goosebumps 2: Haunted Halloween,Sony Pictures Releasing,46700633.0,2018-10-12,2018-12-31
Q4 2018,12301,First Man,Universal Pictures,44936545.0,2018-10-12,2018-12-31
Q4 2018,12306,Widows,Twentieth Century Fox,42402632.0,2018-11-16,2018-12-31
Q4 2018,12307,Pitch Perfect 3,Universal Pictures,104897530.0,2018-12-22,2018-12-31
Q4 2018,12311,Darkest Hour,Focus Features,56361300.0,2018-11-22,2018-12-31
Q4 2018,12320,Green Book,Universal Pictures,85080171.0,2018-11-16,2018-12-31
Q4 2018,12322,Nobody's Fool,Paramount Pictures,31713110.0,2018-11-02,2018-12-31
Q4 2018,12324,Ferdinand,Twentieth Century Fox,84405944.0,2018-12-15,2018-12-31
Q4 2018,12325,Robin Hood,Lionsgate,30824628.0,2018-11-21,2018-12-31
Q4 2018,12328,"Three Billboards Outside Ebbing, Missouri",Fox Searchlight Pictures,54387870.0,2018-11-10,2018-12-31
Q4 2018,12329,Coco,Walt Disney Studios Motion Pictures,209726015.0,2018-11-22,2018-12-31
Q4 2018,12331,Hostiles,Entertainment Studios Motion Pictures,29819114.0,2018-12-22,2018-12-31
Q4 2018,12332,The Hate U Give,Twentieth Century Fox,29719483.0,2018-10-05,2018-12-31
Q4 2018,12333,"I, Tonya",Neon,30006215.0,2018-12-08,2018-12-31
Q4 2018,12338,Second Act,STX Entertainment,39282227.0,2018-12-21,2018-12-31
Q4 2018,12339,Molly's Game,STX Entertainment,28780744.0,2018-12-25,2018-12-31
Q4 2018,12341,Overlord,Paramount Pictures,21704844.0,2018-11-09,2018-12-31
Q4 2018,12342,Holmes & Watson,Sony Pictures Releasing,30573626.0,2018-12-25,2018-12-31
Q4 2018,12345,Phantom Thread,Focus Features,21198205.0,2018-12-25,2018-12-31
Q4 2018,12347,Vice,Annapurna Pictures,47836282.0,2018-12-25,2018-12-31
Q4 2018,12348,Bad Times at the El Royale,Twentieth Century Fox,17839115.0,2018-10-12,2018-12-31
Q4 2018,12352,Lady Bird,A24,48958273.0,2018-11-03,2018-12-31
Q4 2018,12356,The Favourite,Fox Searchlight Pictures,34366783.0,2018-11-23,2018-12-31
Q4 2018,12357,Hunter Killer,Lionsgate,15767460.0,2018-10-26,2018-12-31
Q4 2018,12358,Mortal Engines,Universal Pictures,15951040.0,2018-12-14,2018-12-31
Q4 2018,12359,The Girl in the Spider's Web,Sony Pictures Releasing,14841338.0,2018-11-09,2018-12-31
Q4 2018,12360,The Possession of Hannah Grace,Screen Gems,14837422.0,2018-11-30,2018-12-31
Q4 2018,12369,Wonder,Lionsgate,132422809.0,2018-11-17,2018-12-31
Q4 2018,12373,Mary Queen of Scots,Focus Features,16468499.0,2018-12-07,2018-12-31
Q4 2018,12378,Welcome to Marwen,Universal Pictures,10763520.0,2018-12-21,2018-12-31
Q4 2018,12384,Beautiful Boy,Amazon Studios,8986631.0,2018-10-12,2018-12-31
Q4 2018,12385,Mid90s,A24,7362439.0,2018-10-19,2018-12-31
Q4 2018,12386,Can You Ever Forgive Me?,Fox Searchlight Pictures,8803865.0,2018-10-19,2018-12-31
Q4 2018,12387,Downsizing,Paramount Pictures,24449754.0,2018-12-22,2018-12-31
Q4 2018,12389,Boy Erased,Focus Features,6788692.0,2018-11-02,2018-12-31
Q4 2018,12397,Once Upon a Deadpool2018 Re-release,Twentieth Century Fox,6100309.0,2018-12-12,2018-12-31
Q4 2018,12403,They Shall Not Grow Old2018 Re-release,Warner Bros.,17956913.0,2018-12-17,2018-12-31
Q4 2018,12409,Father Figures,Warner Bros.,17501244.0,2018-12-22,2018-12-31
Q4 2018,12410,Johnny English Strikes Again,Universal Pictures,4412170.0,2018-10-26,2018-12-31
Q4 2018,12413,Journey to the South Pacific,IMAX,7642450.0,2018-11-27,2018-12-31
Q4 2018,12416,Thor: Ragnarok,Walt Disney Studios Motion Pictures,315058289.0,2018-11-03,2018-12-31
Q4 2018,12417,Gosnell: The Trial of America's Biggest Serial Killer,GVN Releasing,3679893.0,2018-10-12,2018-12-31
Q4 2018,12418,Burn the Stage: The Movie,Trafalgar Releasing,4201819.0,2018-11-15,2018-12-31
Q4 2018,12419,Indivisible,Pure Flix Entertainment,3511417.0,2018-10-26,2018-12-31
Q4 2018,12421,Justice League,Warner Bros.,229024295.0,2018-11-17,2018-12-31
Q4 2018,12425,The Disaster Artist,A24,21120616.0,2018-12-01,2018-12-31
Q4 2018,12437,Suspiria,Amazon Studios,5458621.0,2018-10-26,2018-12-31
Q4 2018,12442,Daddy's Home 2,Paramount Pictures,104029443.0,2018-11-10,2018-12-31
Q4 2018,12443,Murder on the Orient Express,Twentieth Century Fox,102800191.0,2018-11-10,2018-12-31
Q4 2018,12444,If Beale Street Could Talk,Annapurna Pictures,14915773.0,2018-12-14,2018-12-31
Q4 2018,12446,Simmba,Reliance Big Pictures,5102129.0,2018-12-28,2018-12-31
Q4 2018,12452,The Front Runner,Sony Pictures Releasing,2000105.0,2018-11-06,2018-12-31
Q4 2018,12454,The Metropolitan Opera HD Live: Verdi: La Traviata,Fathom Events,1882931.0,2018-12-15,2018-12-31
Q4 2018,12455,Ben Is Back,Roadside Attractions,3703184.0,2018-12-07,2018-12-31
Q4 2018,12456,At Eternity's Gate,CBS Films,2294915.0,2018-11-16,2018-12-31
Q4 2018,12459,On the Basis of Sex,Focus Features,24622687.0,2018-12-25,2018-12-31
Q4 2018,12462,The Metropolitan Opera HD Live: Verdi: Aida,Fathom Events,1595902.0,2018-10-06,2018-12-31
Q4 2018,12470,Dunkirk2017 Re-release,Warner Bros.,1695119.0,2018-12-01,2018-12-31
Q4 2018,12476,Racetime,Entertainment One,1875283.0,2018-12-07,2018-12-31
Q4 2018,12479,Shoplifters,Magnolia Pictures,3313513.0,2018-11-23,2018-12-31
Q4 2018,12482,The Metropolitan Opera HD Live: Saint-Saëns: Samson et Dalila,Fathom Events,1195758.0,2018-10-20,2018-12-31
Q4 2018,12483,Spirited Away2018 Re-release,Fathom Events,1175067.0,2018-10-28,2018-12-31
Q4 2018,12486,Maria By Callas2018 Re-release,Sony Pictures Classics,1267301.0,2018-11-02,2018-12-31
Q4 2018,12490,Qué León,Spanglish Movies,2607916.0,2018-11-29,2018-12-31
Q4 2018,12495,The Metropolitan Opera HD Live: Puccini: La Fanciulla del West,Fathom Events,1023233.0,2018-10-27,2018-12-31
Q4 2018,12503,White Christmas2018 Re-release,Fathom Events,928298.0,2018-12-09,2018-12-31
Q4 2018,12507,The Star,Sony Pictures Releasing,40852824.0,2018-11-17,2018-12-31
Q4 2018,12508,Wildlife,IFC Films,1050616.0,2018-10-19,2018-12-31
Q4 2018,12510,The Metropolitan Opera HD Live: Nico Muhly: Marnie,Fathom Events,849710.0,2018-11-10,2018-12-31
Q4 2018,12513,Schindler's List2018 Re-release,Universal Pictures,833050.0,2018-12-07,2018-12-31
Q4 2018,12518,Pokémon the Movie: The Power of Us,Fathom Events,789170.0,2018-11-24,2018-12-31
Q4 2018,12520,Border,Neon,771930.0,2018-10-26,2018-12-31
Q4 2018,12523,Mirai,GKIDS,812794.0,2018-11-29,2018-12-31
Q4 2018,12528,Jim Henson's Holiday Special with Fraggle Rock and Emmet Otter,Fathom Events,695130.0,2018-12-10,2018-12-31
Q4 2018,12529,The Trump Prophecy,Fathom Events,671198.0,2018-10-02,2018-12-31
Q4 2018,12532,Vox Lux,Neon,727119.0,2018-12-07,2018-12-31
Q4 2018,12540,The Florida Project,A24,5904366.0,2018-10-06,2018-12-31
Q4 2018,12545,Marshall,Open Road Films (II),10051659.0,2018-10-13,2018-12-31
Q4 2018,12549,Call Me by Your Name,Sony Pictures Classics,15014887.0,2018-11-24,2018-12-31
Q4 2018,12551,Dragon Ball Z: Bardock - The Father of Goku/Dragon Ball Z: Fusion Reborn,Fathom Events,540707.0,2018-11-03,2018-12-31
Q4 2018,12552,Anna and the Apocalypse,Orion Pictures,545597.0,2018-11-30,2018-12-31
Q4 2018,12554,Castle in the Sky2018 Re-release,Fathom Events,523664.0,2018-11-18,2018-12-31
Q4 2018,12557,Bullitt2018 Re-release,Fathom Events,511350.0,2018-10-07,2018-12-31
Q4 2018,12558,Die Hard30th Anniversary Release,Fathom Events,510241.0,2018-11-11,2018-12-31
Q4 2018,12573,Frankenstein2018 Re-release,Fathom Events,417783.0,2018-10-22,2018-12-31
Q4 2018,12574,Cirque du Soleil in Cinema: KURIOS - Cabinet of Curiosities,Fathom Events,413039.0,2018-11-13,2018-12-31
Q4 2018,12577,The Oath,Roadside Attractions,401463.0,2018-10-12,2018-12-31
Q4 2018,12580,Blade Runner 2049,Warner Bros.,92054159.0,2018-10-06,2018-12-31
Q4 2018,12592,Jane and Emma,Excel Entertainment,380030.0,2018-10-12,2018-12-31
Q4 2018,12596,Russ Taff: I Still Believe,Fathom Events,334983.0,2018-10-30,2018-12-31
Q4 2018,12597,Shine,GVN Releasing,333388.0,2018-10-05,2018-12-31
Q4 2018,12599,The Bolshoi Ballet: Live From Moscow - The Nutcracker,Fathom Events,323928.0,2018-12-23,2018-12-31
Q4 2018,12604,MET Opera: Magic Flute,Fathom Events,307686.0,2018-12-01,2018-12-31
Q4 2018,12606,Showtime Championship Boxing: Deontay Wilder vs. Tyson Fury,Fathom Events,304482.0,2018-12-01,2018-12-31
Q4 2018,12609,More Than Funny,Fathom Events,290498.0,2018-10-18,2018-12-31
Q4 2018,12617,What They Had,Bleecker Street Media,260136.0,2018-10-19,2018-12-31
Q4 2018,12621,London Fields,GVN Releasing,252676.0,2018-10-26,2018-12-31
Q4 2018,12624,RWBY: Argus Limited,Fathom Events,238379.0,2018-10-25,2018-12-31
Q4 2018,12629,Superman2018 Re-release,Fathom Events,233585.0,2018-11-25,2018-12-31
Q4 2018,12632,MFKZ,GKIDS,229423.0,2018-10-11,2018-12-31
Q4 2018,12636,A Bad Moms Christmas,STX Entertainment,72110659.0,2018-11-01,2018-12-31
Q4 2018,12642,The Guilty,Magnolia Pictures,207140.0,2018-10-19,2018-12-31
Q4 2018,12643,Default,CJ Entertainment,203775.0,2018-11-30,2018-12-31
Q4 2018,12648,Studio 54,Zeitgeist Films,192058.0,2018-10-05,2018-12-31
Q4 2018,12649,The Bolshoi Ballet: Live From Moscow - Don Quixote,Fathom Events,187946.0,2018-12-02,2018-12-31
Q4 2018,12651,Owaranai hito: Miyazaki Hayao,GKIDS,187320.0,2018-12-13,2018-12-31
Q4 2018,12656,Last Letter,China Lion Film Distribution,180946.0,2018-11-09,2018-12-31
Q4 2018,12659,Batman: Mask of the Phantasm2018 Re-release,Fathom Events,178133.0,2018-11-12,2018-12-31
Q4 2018,12662,The Bolshoi Ballet: Live From Moscow - La Sylphide,Fathom Events,171177.0,2018-11-11,2018-12-31
Q4 2018,12663,The House That Jack Built,IFC Films,170113.0,2018-11-28,2018-12-31
Q4 2018,12665,Rampant,Well Go USA Entertainment,167937.0,2018-10-26,2018-12-31
Q4 2018,12668,Only The Brave,Sony Pictures Releasing,18343983.0,2018-10-20,2018-12-31
Q4 2018,12670,Silencio,Tulip Pictures,158723.0,2018-10-26,2018-12-31
Q4 2018,12671,Cold War2018 Re-release,Amazon Studios,4580048.0,2018-12-21,2018-12-31
Q4 2018,12672,"Buttons, A New Musical Film",Fathom Events,151983.0,2018-12-08,2018-12-31
Q4 2018,12677,Night of the Living Dead2018 Re-release,Fathom Events,147423.0,2018-10-24,2018-12-31
Q4 2018,12678,Mr. Smith Goes to Washington2018 Re-release,Fathom Events,144738.0,2018-10-14,2018-12-31
Q4 2018,12688,Sleepless in Seattle2018 Re-release,Fathom Events,127281.0,2018-12-02,2018-12-31
Q4 2018,12690,Along With the Gods: The Two Worlds,Well Go USA Entertainment,1905361.0,2018-12-22,2018-12-31
Q4 2018,12694,Jane,Abramorama,1614087.0,2018-10-20,2018-12-31
Q4 2018,12695,Destroyer,Annapurna Pictures,1533324.0,2018-12-25,2018-12-31
Q4 2018,12697,Geostorm,Warner Bros.,33700160.0,2018-10-20,2018-12-31
Q4 2018,12700,George Takei's Allegiance2018 Re-release,Fathom Events,117162.0,2018-12-11,2018-12-31
Q4 2018,12703,Capernaum,Sony Pictures Classics,1661096.0,2018-12-14,2018-12-31
Q4 2018,12704,Bodied,Neon,113956.0,2018-11-02,2018-12-31
Q4 2018,12705,Hymn: Sarah Brightman In Concert,Fathom Events,113274.0,2018-11-08,2018-12-31
Q4 2018,12708,"Roman J. Israel, Esq.",Sony Pictures Releasing,11962778.0,2018-11-17,2018-12-31
Q4 2018,12709,Amazing Grace,Neon,4450456.0,2018-12-07,2018-12-31
Q4 2018,12710,Wings of Desire2018 Re-release,Janus Films,123830.0,2018-10-19,2018-12-31
Q4 2018,12714,Never Heard,Fathom Events,105271.0,2018-11-01,2018-12-31
Q4 2018,12716,Namaste England,Eros International,104079.0,2018-10-19,2018-12-31
Q4 2018,12718,Unstoppable,Well Go USA Entertainment,101417.0,2018-11-30,2018-12-31
Q4 2018,12719,The Man Who Invented Christmas,Bleecker Street Media,5676486.0,2018-11-22,2018-12-31
Q4 2018,12721,Meow Wolf: Origin Story,Fathom Events,99488.0,2018-11-29,2018-12-31
Q4 2018,12722,Big Sonia,Argot Pictures,212471.0,2018-11-17,2018-12-31
Q4 2018,12725,Wonder Wheel,Amazon Studios,1404061.0,2018-12-01,2018-12-31
Q4 2018,12727,El Angel,The Orchard,109608.0,2018-11-09,2018-12-31
Q4 2018,12729,The Breadwinner,GKIDS,312381.0,2018-11-17,2018-12-31
Q4 2018,12730,BANDSTAND: The Broadway Musical on Screen2018 Re-release,Fathom Events,91000.0,2018-11-15,2018-12-31
Q4 2018,12731,The World Before Your Feet,Greenwich Entertainment,268644.0,2018-11-21,2018-12-31
Q4 2018,12735,The Price of Everything,Home Box Office (HBO),87400.0,2018-10-19,2018-12-31
Q4 2018,12739,National Theatre Live: Antony & Cleopatra,Fathom Events,83672.0,2018-12-06,2018-12-31
Q4 2018,12742,Doctor Who: The Woman Who Fell to Earth,Fathom Events,82698.0,2018-10-10,2018-12-31
Q4 2018,12744,Yuri!!! On Ice,Fathom Events,81878.0,2018-10-13,2018-12-31
Q4 2018,12750,Stan & Ollie,Sony Pictures Classics,5470235.0,2018-12-28,2018-12-31
Q4 2018,12753,Youth,China Lion Film Distribution,1874328.0,2018-12-15,2018-12-31
Q4 2018,12762,Becoming Astrid,Music Box Films,120486.0,2018-11-23,2018-12-31
Q4 2018,12763,Helicopter Eela,Eros International,71971.0,2018-10-12,2018-12-31
Q4 2018,12764,The Ex-File 3: The Return of The Exes,China Lion Film Distribution,740525.0,2018-12-29,2018-12-31
Q4 2018,12765,The Fog2018 Re-release,Rialto Pictures,70421.0,2018-10-26,2018-12-31
Q4 2018,12766,Faces Places,Cohen Media Group,900000.0,2018-10-06,2018-12-31
Q4 2018,12767,The House That Jack Built2018 Re-release,IFC Films,87993.0,2018-12-14,2018-12-31
Q4 2018,12773,Liz and the Blue Bird,Eleven Arts,63204.0,2018-11-02,2018-12-31
Q4 2018,12776,Viper Club,Roadside Attractions,60607.0,2018-10-26,2018-12-31
Q4 2018,12786,DAZN Boxing: Canelo Alvarez vs. Rocky Fielding,Fathom Events,54916.0,2018-12-15,2018-12-31
Q4 2018,12789,Twiceland,CJ Entertainment,52874.0,2018-12-07,2018-12-31
Q4 2018,12798,Andhadhun,Eros International,1193046.0,2018-10-05,2018-12-31
Q4 2018,12800,Swing Kids,Well Go USA Entertainment,222001.0,2018-12-21,2018-12-31
Q4 2018,12805,Bigger,Freestyle Releasing,46382.0,2018-10-12,2018-12-31
Q4 2018,12807,Film Stars Don't Die in Liverpool,Sony Pictures Classics,564877.0,2018-12-29,2018-12-31
Q4 2018,12815,Mamma Mia!2018 Re-release,Fathom Events,39601.0,2018-11-04,2018-12-31
Q4 2018,12821,Small Group,GathrFilms,37058.0,2018-10-18,2018-12-31
Q4 2018,12822,Divide and Conquer: The Story of Roger Ailes,Magnolia Pictures,38510.0,2018-12-07,2018-12-31
Q4 2018,12823,Searching for Ingmar Bergman,Oscilloscope,36686.0,2018-11-02,2018-12-31
Q4 2018,12829,À tous ceux qui ne me lisent pas,Entertainment One,36506.0,2018-11-23,2018-12-31
Q4 2018,12834,Just Getting Started,Broad Green Pictures,6069605.0,2018-12-08,2018-12-31
Q4 2018,12835,Liyana,Abramorama,43968.0,2018-10-10,2018-12-31
Q4 2018,12836,Moynihan,First Run,31970.0,2018-10-03,2018-12-31
Q4 2018,12837,BPM (Beats Per Minute),The Orchard,125189.0,2018-10-20,2018-12-31
Q4 2018,12838,Galapagos,IMAX,18627957.0,2018-10-29,2018-12-31
Q4 2018,12840,Same Kind of Different as Me,Pure Flix Entertainment,6423605.0,2018-10-20,2018-12-31
Q4 2018,12841,Restoring Tomorrow,Fathom Events,28556.0,2018-11-13,2018-12-31
Q4 2018,12845,Horn from the Heart: The Paul Butterfield Story,Abramorama,54920.0,2018-10-17,2018-12-31
Q4 2018,12846,God's Own Country,Orion Pictures,332719.0,2018-10-24,2018-12-31
Q4 2018,12847,Senso,Rialto Pictures,27723.0,2018-10-26,2018-12-31
Q4 2018,12852,Birdboy: The Forgotten Children,GKIDS,38786.0,2018-12-15,2018-12-31
Q4 2018,12857,Elliot the Littlest Reindeer2018 Re-release,Screen Media Films,24262.0,2018-11-30,2018-12-31
Q4 2018,12859,Let There Be Light,Atlas Distribution Company,7233471.0,2018-10-27,2018-12-31
Q4 2018,12863,Loving Pablo,Universal Pictures,22017.0,2018-10-05,2018-12-31
Q4 2018,12867,Take Point,CJ Entertainment,112386.0,2018-12-27,2018-12-31
Q4 2018,12871,Swimming with Men,IFC Films,20471.0,2018-12-07,2018-12-31
Q4 2018,12877,Allegiance to Broadway,Fathom Events,18527.0,2018-12-04,2018-12-31
Q4 2018,12883,Revival,TriCoast Worldwide,17252.0,2018-12-07,2018-12-31
Q4 2018,12885,Heading Home: The Tale of Team Israel,Menemsha Films,174686.0,2018-12-14,2018-12-31
Q4 2018,12887,"Monrovia, Indiana",Zipporah Films,63570.0,2018-10-26,2018-12-31
Q4 2018,12892,"Intent to Destroy: Death, Denial & Depiction2017 Re-release",GathrFilms,17436.0,2018-12-04,2018-12-31
Q4 2018,12894,Trust Machine: The Story of Blockchain,SingularDTV,14905.0,2018-10-26,2018-12-31
Q4 2018,12896,The Square,Magnolia Pictures,1462373.0,2018-10-27,2018-12-31
Q4 2018,12898,The Charmer,Film Movement,26167.0,2018-12-05,2018-12-31
Q4 2018,12900,Narcissister Organ Player,Film Movement,14316.0,2018-11-07,2018-12-31
Q4 2018,12901,Happy End,Sony Pictures Classics,265404.0,2018-12-22,2018-12-31
Q4 2018,12902,Chasing the Blues,Ammo Content,14030.0,2018-10-05,2018-12-31
Q4 2018,12903,Stavisky...,Rialto Pictures,13793.0,2018-10-03,2018-12-31
Q4 2018,12907,Thelma,The Orchard,147391.0,2018-11-10,2018-12-31
Q4 2018,12915,Head Full of Honey,Warner Bros.,12350.0,2018-11-30,2018-12-31
Q4 2018,12919,The Last Race,Magnolia Pictures,11947.0,2018-11-16,2018-12-31
Q4 2018,12924,Tyrel,Magnolia Pictures,21456.0,2018-12-07,2018-12-31
Q4 2018,12926,"A Bread Factory, Part One/A Bread Factory, Part Two",In the Family,17325.0,2018-10-26,2018-12-31
Q4 2018,12928,Bullitt County,Mr. Pictures,11257.0,2018-10-26,2018-12-31
Q4 2018,12930,Quest,First Run,47807.0,2018-12-01,2018-12-31
Q4 2018,12933,In the Fade,Magnolia Pictures,271345.0,2018-12-27,2018-12-31
Q4 2018,12935,Sicilian Ghost Story,Strand Releasing,14914.0,2018-11-30,2018-12-31
Q4 2018,12938,The Advocates,Cinema Libre Studio,10402.0,2018-10-19,2018-12-31
Q4 2018,12942,The Sacrifice2017 Re-release,Kino Lorber,60657.0,2018-10-20,2018-12-31
Q4 2018,12945,River Runs Red,Cinedigm Entertainment Group,9893.0,2018-11-09,2018-12-31
Q4 2018,12955,Un traductor,Film Movement,13509.0,2018-10-19,2018-12-31
Q4 2018,12958,The Clovehitch Killer,IFC Films,8208.0,2018-11-16,2018-12-31
Q4 2018,12959,On the Beach at Night Alone,The Cinema Guild,37489.0,2018-11-17,2018-12-31
Q4 2018,12961,Chavela,Music Box Films,145877.0,2018-10-04,2018-12-31
Q4 2018,12972,An Evening with Beverly Luff Linn,The Film Arcade,6701.0,2018-10-19,2018-12-31
Q4 2018,12975,Defining Hope,GathrFilms,14998.0,2018-11-03,2018-12-31
Q4 2018,12976,Of Fathers and Sons,Kino Lorber,7427.0,2018-11-16,2018-12-31
Q4 2018,12977,The Quake,Magnolia Pictures,6235.0,2018-12-14,2018-12-31
Q4 2018,12981,Ichi the Killer2017 Re-release,Well Go USA Entertainment,12093.0,2018-11-10,2018-12-31
Q4 2018,12985,The Crime of Monsieur Lange,Rialto Pictures,36438.0,2018-11-17,2018-12-31
Q4 2018,12994,In Searching,Indican Pictures,5210.0,2018-11-09,2018-12-31
Q4 2018,12997,The Leisure Seeker,Sony Pictures Classics,3168507.0,2018-12-15,2018-12-31
Q4 2018,13004,Wonderstruck,Roadside Attractions,1060377.0,2018-10-20,2018-12-31
Q4 2018,13005,The Long Dumb Road,The Film Arcade,4667.0,2018-11-09,2018-12-31
Q4 2018,13009,Never Look Away,Sony Pictures Classics,1298641.0,2018-11-30,2018-12-31
Q4 2018,13010,Weightless,Great Point Media,4461.0,2018-11-09,2018-12-31
Q4 2018,13011,Miss Kiet's Children2017 Re-release,Icarus Films,9384.0,2018-12-13,2018-12-31
Q4 2018,13014,Stella's Last Weekend,Paladin,4215.0,2018-10-12,2018-12-31
Q4 2018,13017,The Party's Just Beginning,The Orchard,4145.0,2018-12-07,2018-12-31
Q4 2018,13019,Frank and Ava,Hannover House,18829.0,2018-12-07,2018-12-31
Q4 2018,13025,Shoah: Four Sisters,Cohen Media Group,3829.0,2018-11-14,2018-12-31
Q4 2018,13030,Burning,Well Go USA Entertainment,718991.0,2018-10-26,2018-12-31
Q4 2018,13032,Under The Wire,Abramorama,3429.0,2018-11-16,2018-12-31
Q4 2018,13045,The Paris Opera,Film Movement,55482.0,2018-10-18,2018-12-31
Q4 2018,13046,The Other Side of Hope,Janus Films,143330.0,2018-12-01,2018-12-31
Q4 2018,13051,Aida's Secrets,Music Box Films,97909.0,2018-10-20,2018-12-31
Q4 2018,13052,The Pact,Sony Pictures Releasing,2488.0,2018-10-26,2018-12-31
Q4 2018,13053,1945,Menemsha Films,1006193.0,2018-11-01,2018-12-31
Q4 2018,13058,Félicité,Strand Releasing,10503.0,2018-10-27,2018-12-31
Q4 2018,13063,Bill Nye: Science Guy,PBS Distribution,72520.0,2018-10-27,2018-12-31
Q4 2018,13068,The Ghosts of Johnson Woods,Driving With Our Eyes Shut,3000.0,2018-12-02,2018-12-31
Q4 2018,13071,The Thousand Faces of Dunjia,Well Go USA Entertainment,122865.0,2018-12-15,2018-12-31
Q4 2018,13077,Novitiate,Sony Pictures Classics,572615.0,2018-10-27,2018-12-31
Q4 2018,13079,Permanent,Magnolia Pictures,12847.0,2018-12-15,2018-12-31
Q4 2018,13082,That Way Madness Lies...,First Run,1447.0,2018-12-14,2018-12-31
Q4 2018,13085,Beauty and the Beholder,Reel One Entertainment,1368.0,2018-10-26,2018-12-31
Q4 2018,13086,I Still See You,Lionsgate,1359.0,2018-10-12,2018-12-31
Q4 2018,13088,Guy,Distrib Films,1319.0,2018-12-14,2018-12-31
Q4 2018,13089,My Friend Dahmer,FilmRise,1323060.0,2018-11-03,2018-12-31
Q4 2018,13090,The Lucky Man,Indican Pictures,24075.0,2018-12-21,2018-12-31
Q4 2018,13093,Tom of Finland,Kino Lorber,361720.0,2018-10-13,2018-12-31
Q4 2018,13096,Charged: The Eduardo Garcia Story,GathrFilms,14684.0,2018-10-04,2018-12-31
Q4 2018,13098,Henchmen,Entertainment One,1469.0,2018-12-07,2018-12-31
Q4 2018,13100,Heavy Trip,Music Box Films,10153.0,2018-10-05,2018-12-31
Q4 2018,13102,Invisible Hands,First Run,1034.0,2018-11-23,2018-12-31
Q4 2018,13110,TVTV: Video Revolutionaries,First Run,812.0,2018-10-19,2018-12-31
Q4 2018,13112,Porto,Kino Lorber,13784.0,2018-11-17,2018-12-31
