season,Unnamed: 0,movie,studio,gross,release,time
Q4 2016,11084,Seasons,Music Box Films,150092.0,2016-11-25,2016-12-31
Q4 2016,11086,Heart of a Dog,Abramorama,420813.0,2016-10-21,2016-12-31
Q4 2016,11087,Until Forever2016 Re-release,CanZion Films,105358.0,2016-11-17,2016-12-31
Q4 2016,11093,Rock On 2,Eros International,98868.0,2016-11-11,2016-12-31
Q4 2016,11097,Live by Night,Warner Bros.,10378555.0,2016-12-25,2016-12-31
Q4 2016,11103,The Battle of Algiers2016 Re-release,Rialto Pictures,56853.0,2016-10-07,2016-12-31
Q4 2016,11112,Chi-Raq,Roadside Attractions,2653032.0,2016-12-04,2016-12-31
Q4 2016,11115,Sky on fire,Well Go USA Entertainment,78366.0,2016-12-02,2016-12-31
Q4 2016,11117,Sword Master,Well Go USA Entertainment,75526.0,2016-12-09,2016-12-31
Q4 2016,11118,Paterson,Bleecker Street Media,2152738.0,2016-12-28,2016-12-31
Q4 2016,11121,The Brand New Testament,Music Box Films,127910.0,2016-12-09,2016-12-31
Q4 2016,11125,A Monster Calls,Focus Features,3740823.0,2016-12-23,2016-12-31
Q4 2016,11129,In a Valley of Violence,Focus World,61797.0,2016-10-21,2016-12-31
Q4 2016,11132,The Messenger,Kino Lorber,64794.0,2016-12-04,2016-12-31
Q4 2016,11134,Vanishing Time: A Boy Who Returned,Dreamwest Pictures,57759.0,2016-11-18,2016-12-31
Q4 2016,11136,Burnt,The Weinstein Company,13651946.0,2016-10-30,2016-12-31
Q4 2016,11139,Voyage of Time: The IMAX Experience,IMAX,55409.0,2016-10-07,2016-12-31
Q4 2016,11145,My Annoying Brother,CJ Entertainment,51996.0,2016-12-23,2016-12-31
Q4 2016,11146,Bridge of Spies,Walt Disney Studios Motion Pictures,71083426.0,2016-10-16,2016-12-31
Q4 2016,11148,Remember,Entertainment One,547009.0,2016-10-16,2016-12-31
Q4 2016,11149,The Take,High Top Releasing,50269.0,2016-11-18,2016-12-31
Q4 2016,11151,Mifune: The Last Samurai,Strand Releasing,61751.0,2016-11-25,2016-12-31
Q4 2016,11152,The Eagle Huntress,Sony Pictures Classics,3035469.0,2016-11-02,2016-12-31
Q4 2016,11160,We Are X,Drafthouse Films,45270.0,2016-10-21,2016-12-31
Q4 2016,11161,Suffragette,Focus Features,4702420.0,2016-10-23,2016-12-31
Q4 2016,11192,Under the Shadow,Vertical Entertainment,31900.0,2016-10-07,2016-12-31
Q4 2016,11195,Pan,Warner Bros.,35088320.0,2016-10-09,2016-12-31
Q4 2016,11205,Toni Erdmann,Sony Pictures Classics,971287.0,2016-12-25,2016-12-31
Q4 2016,11209,Truth,Sony Pictures Classics,2541854.0,2016-10-16,2016-12-31
Q4 2016,11210,Ingrid Bergman: In Her Own Words,Rialto Pictures,138148.0,2016-11-13,2016-12-31
Q4 2016,11211,The Winding Stream,Argot Pictures,33420.0,2016-12-16,2016-12-31
Q4 2016,11215,Disturbing the Peace,Abramorama,25287.0,2016-11-11,2016-12-31
Q4 2016,11218,River of Fundament,International Film Circuit,37697.0,2016-12-04,2016-12-31
Q4 2016,11219,Peggy Guggenheim: Art Addict,Submarine Deluxe,498428.0,2016-11-06,2016-12-31
Q4 2016,11221,Elle,Sony Pictures Classics,2124342.0,2016-11-11,2016-12-31
Q4 2016,11222,Tab Hunter Confidential,The Film Collaborative,84378.0,2016-10-16,2016-12-31
Q4 2016,11227,Blue Jay,The Orchard,21626.0,2016-10-07,2016-12-31
Q4 2016,11230,Thank You for Your Service,GathrFilms,21497.0,2016-10-07,2016-12-31
Q4 2016,11231,Legend,Universal Pictures,1872994.0,2016-11-20,2016-12-31
Q4 2016,11234,"No Pay, Nudity",Monterey Media,20017.0,2016-11-11,2016-12-31
Q4 2016,11235,The Letters,Freestyle Releasing,1647416.0,2016-12-04,2016-12-31
Q4 2016,11236,Julieta,Sony Pictures Classics,1275983.0,2016-12-21,2016-12-31
Q4 2016,11237,Woodlawn,Pure Flix Entertainment,14394097.0,2016-10-16,2016-12-31
Q4 2016,11239,Search Engines,Indican Pictures,19033.0,2016-10-14,2016-12-31
Q4 2016,11241,Coming Through the Rye,Eammon Films,18137.0,2016-10-14,2016-12-31
Q4 2016,11242,Wildflower,CanZion Films,18062.0,2016-10-20,2016-12-31
Q4 2016,11248,Taxi,Kino Lorber,321021.0,2016-10-02,2016-12-31
Q4 2016,11249,The Lion in Winter2016 Re-release,Rialto Pictures,18177.0,2016-12-16,2016-12-31
Q4 2016,11250,Always Shine,Oscilloscope,16140.0,2016-11-25,2016-12-31
Q4 2016,11254,Entertainment,Magnolia Pictures,55506.0,2016-11-13,2016-12-31
Q4 2016,11258,Pierrot le Fou2015 Re-release,Rialto Pictures,30999.0,2016-12-18,2016-12-31
Q4 2016,11259,In Jackson Heights,Zipporah Films,114315.0,2016-11-04,2016-12-31
Q4 2016,11261,The Uncondemned,Abramorama,14393.0,2016-10-21,2016-12-31
Q4 2016,11263,Sembene!,Kino Lorber,26164.0,2016-11-13,2016-12-31
Q4 2016,11264,A Matter of Faith,Five & Two Pictures,678753.0,2016-10-17,2016-12-31
Q4 2016,11265,The Wasted Times,China Lion Film Distribution,386540.0,2016-12-16,2016-12-31
Q4 2016,11266,The Comedian,Sony Pictures Classics,1627086.0,2016-12-09,2016-12-31
Q4 2016,11269,The Duelist,Sony Pictures Releasing,13450.0,2016-12-02,2016-12-31
Q4 2016,11275,Hitchcock/Truffaut,Cohen Media Group,308547.0,2016-12-02,2016-12-31
Q4 2016,11276,The Monster,A24,12544.0,2016-11-11,2016-12-31
Q4 2016,11284,Flowers,Music Box Films,61568.0,2016-10-30,2016-12-31
Q4 2016,11292,Frank & Lola,Paladin,9188.0,2016-12-09,2016-12-31
Q4 2016,11302,Gabo: The Creation of Gabriel Garcia Marquez,Icarus Films,19337.0,2016-10-01,2016-12-31
Q4 2016,11309,Land of Mine,Sony Pictures Classics,47726.0,2016-12-16,2016-12-31
Q4 2016,11312,Old Stone,Zeitgeist Films,7476.0,2016-11-30,2016-12-31
Q4 2016,11313,Noma My Perfect Storm,Magnolia Pictures,21130.0,2016-12-18,2016-12-31
Q4 2016,11314,Ocean Waves,GKIDS,87738.0,2016-12-28,2016-12-31
Q4 2016,11318,Journey to the South Pacific,IMAX,7642450.0,2016-11-27,2016-12-31
Q4 2016,11321,Portrait of a Garden,Grasshopper Film,7914.0,2016-10-26,2016-12-31
Q4 2016,11325,The Charnel House,Freestyle Releasing,6332.0,2016-11-04,2016-12-31
Q4 2016,11328,Spices of Liberty,Hannover House,13463.0,2016-10-21,2016-12-31
Q4 2016,11335,The Handmaiden,Magnolia Pictures,1952502.0,2016-10-21,2016-12-31
Q4 2016,11339,Dreams Rewired,Icarus Films,11843.0,2016-11-12,2016-12-31
Q4 2016,11341,Blood on the Mountain,Abramorama,4664.0,2016-11-18,2016-12-31
Q4 2016,11351,Being 17,Strand Releasing,51910.0,2016-10-07,2016-12-31
Q4 2016,11358,The World of Kanako2015 Re-release,Drafthouse Films,16627.0,2016-12-04,2016-12-31
Q4 2016,11362,The Wanderers2016 Re-release,Kino Lorber,3359.0,2016-11-10,2016-12-31
Q4 2016,11367,The Forbidden Room,Kino Lorber,33570.0,2016-10-07,2016-12-31
Q4 2016,11370,Best and Most Beautiful Things,First Run,3016.0,2016-12-02,2016-12-31
Q4 2016,11372,On the Map,Hey Jude Productions,13826.0,2016-11-25,2016-12-31
Q4 2016,11377,The Wonders,Oscilloscope,73378.0,2016-10-30,2016-12-31
Q4 2016,11379,Homeland (Iraq Year Zero),Kino Lorber,2491.0,2016-10-06,2016-12-31
Q4 2016,11381,The Loving Story2016 Re-release,Icarus Films,3518.0,2016-11-01,2016-12-31
Q4 2016,11385,Tampopo,Janus Films,224097.0,2016-10-21,2016-12-31
Q4 2016,11389,Arabian Nights: Volume 1 - The Restless One,Kino Lorber,12088.0,2016-12-04,2016-12-31
Q4 2016,11397,On War2015 Re-release,Indican Pictures,4543.0,2016-11-20,2016-12-31
Q4 2016,11398,Censored Voices,Music Box Films,29497.0,2016-11-20,2016-12-31
Q4 2016,11404,The Ghosts of Johnson Woods,Driving With Our Eyes Shut,3000.0,2016-12-02,2016-12-31
Q4 2016,11406,Arabian Nights: Volume 2 - The Desolate One,Kino Lorber,6225.0,2016-12-11,2016-12-31
Q4 2016,11408,Officer Downe,Magnolia Pictures,850.0,2016-11-18,2016-12-31
Q4 2016,11409,The Summer of Sangaile,Strand Releasing,1946.0,2016-11-20,2016-12-31
Q4 2016,11412,Theo Who Lived,Zeitgeist Films,5784.0,2016-10-07,2016-12-31
Q4 2016,11416,Arabian Nights: Volume 3 - The Enchanted One,Kino Lorber,4332.0,2016-12-18,2016-12-31
Q4 2016,11417,A Girl Like Grace,GVN Releasing,713.0,2016-12-02,2016-12-31
Q4 2016,11418,The Watermelon Woman,First Run,690.0,2016-11-10,2016-12-31
Q4 2016,11419,Janis: Little Girl Blue,FilmRise,405190.0,2016-11-27,2016-12-31
Q4 2016,11428,Green is Gold,The Samuel Goldwyn Company,455.0,2016-10-07,2016-12-31
Q4 2016,11429,The Pearl Button,Kino Lorber,39930.0,2016-10-23,2016-12-31
Q4 2016,11433,The Lady in the Car with Glasses and a Gun,Magnolia Pictures,2167.0,2016-12-18,2016-12-31
Q4 2016,11434,Hannah: Buddhism's Untold Journey,Kino Lorber,396.0,2016-10-14,2016-12-31
Q4 2016,11443,Gimme Danger,Magnolia Pictures,440006.0,2016-10-28,2016-12-31
Q4 2016,11447,A Kind of Murder,Magnolia Pictures,2008.0,2016-12-16,2016-12-31
Q4 2016,11449,Harry Benson: Shoot First,Magnolia Pictures,16734.0,2016-12-09,2016-12-31
Q4 2016,11450,The Bad Kids,FilmRise,2977.0,2016-12-16,2016-12-31
Q4 2016,11452,The Eyes of My Mother,Magnolia Pictures,27099.0,2016-12-02,2016-12-31
Q4 2016,11453,Peter and the Farm,Magnolia Pictures,18123.0,2016-11-04,2016-12-31
Q4 2016,11457,Moana,Kino Lorber,2469.0,2016-11-13,2016-12-31
